LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
WHL,11611/jared-spurgeon,D,2010,20.794444,54,8,43,51,0.9444440000000001,5,5,266,0,1,DY+2,R,Yes,0.419628,591,1
WHL,11612/david-rutherford,F,2008,21.375,52,22,21,43,0.826923,3,3,162,0,1,DY+3,R,No,0.0,0,0
WHL,11614/stephan-lenoski,D,2007,21.352778,71,5,33,38,0.535211,4,4,265,0,1,DY+3,R,No,0.0,0,0
WHL,11616/bretton-stamler,D,2008,21.513889000000002,71,4,22,26,0.366197,5,5,332,0,1,DY+3,R,Yes,0.0,0,0
WHL,11617/thomas-hickey,D,2009,20.602778,57,16,35,51,0.8947370000000001,5,4,262,0,1,DY+2,L,Yes,0.256125,449,1
WHL,11618/jan-eberle,F,2008,19.319444,55,7,14,21,0.381818,2,2,123,0,0,DY+1,L,No,0.0,0,0
WHL,11619/scott-jackson,D,2008,21.611110999999998,58,6,17,23,0.396552,5,5,324,0,1,DY+3,L,Yes,0.0,1,1
WHL,11620/bud-holloway,F,2008,20.538889,70,43,40,83,1.185714,4,4,280,0,1,DY+2,R,Yes,0.0,1,1
WHL,11622/ryan-menei,F,2007,21.125,71,35,42,77,1.0845069999999999,3,3,177,0,1,DY+3,R,No,0.0,0,0
WHL,11623/bohdan-visnak,D,2007,19.616667,49,3,12,15,0.306122,1,1,49,1,0,DY+1,L,No,0.0,0,0
WHL,11624/brad-cole,D,2007,20.9,63,16,25,41,0.650794,3,3,174,0,1,DY+2,L,No,0.0,0,0
WHL,11626/joe-logan,D,2007,21.569444,65,2,29,31,0.47692299999999993,5,5,313,0,1,DY+3,L,No,0.0,0,0
WHL,11628/garrett-festerling,F,2007,21.533333,67,22,51,73,1.089552,4,4,248,0,1,DY+3,R,No,0.0,0,0
WHL,11629/troy-ofukany,F,2008,21.619444,57,16,27,43,0.754386,4,4,265,0,1,DY+3,L,No,0.0,0,0
WHL,11630/brett-sutter,F,2007,20.286111,67,28,29,57,0.8507459999999999,4,4,254,0,1,DY+2,L,Yes,0.166667,60,1
WHL,11631/dustin-moore,F,2007,21.297222,64,20,28,48,0.75,1,1,64,1,0,DY+3,R,No,0.0,0,0
WHL,11632/mike-berube,D,2009,21.319444,56,4,20,24,0.428571,5,5,317,0,1,DY+3,L,No,0.0,0,0
WHL,11634/jason-lynch,D,2007,20.302778,63,1,4,5,0.08,3,3,199,0,1,DY+2,R,Yes,0.0,0,0
WHL,11636/richard-rapac,F,2007,20.130556,63,10,7,17,0.269841,1,1,63,1,0,DY+2,L,No,0.0,0,0
WHL,11637/nick-drazenovic,F,2007,20.669444,58,18,32,50,0.8620690000000001,5,4,281,0,1,DY+2,L,Yes,0.0,12,1
WHL,11638/dana-tyrell,F,2009,20.394444,30,19,21,40,1.333333,4,4,239,0,1,DY+2,L,Yes,0.177778,135,1
WHL,11639/jared-walker,F,2007,21.669444,70,27,28,55,0.785714,5,5,295,0,1,DY+3,L,Yes,0.0,0,0
WHL,11640/jesse-dudas,D,2009,21.458333,19,3,11,14,0.736842,5,0,171,0,1,DY+3,R,Yes,0.0,0,0
WHL,11641/chris-van-duynhoven,D,2009,20.583333,6,1,0,1,0.17,4,0,189,0,1,DY+2,L,No,0.0,0,0
WHL,11642/evan-fuller,F,2009,21.288889,11,0,5,5,0.45,5,0,250,0,1,DY+3,R,Yes,0.0,0,0
WHL,11644/milan-jurik,F,2007,19.547222,59,5,8,13,0.22033899999999998,1,1,59,1,0,DY+1,L,No,0.0,0,0
WHL,11645/jeff-may,D,2008,21.447222,54,4,40,44,0.814815,5,5,305,0,1,DY+3,L,Yes,0.0,0,0
WHL,11646/john-flatters,D,2008,21.244444,66,3,4,7,0.11,4,4,249,0,1,DY+3,L,Yes,0.0,0,0
WHL,11648/lukas-zeliska,F,2007,19.686111,61,4,25,29,0.47541000000000005,1,1,61,1,0,DY+1,R,Yes,0.0,0,0
WHL,11649/matt-robertson,F,2009,21.605556,68,26,29,55,0.808824,3,3,209,0,1,DY+3,L,No,0.0,0,0
WHL,11650/mike-gauthier,D,2008,21.469444,71,3,12,15,0.21126799999999998,4,4,249,0,1,DY+3,R,Yes,0.0,0,0
WHL,11652/stefan-langwieder,D,2007,20.686111,59,2,14,16,0.27118600000000004,1,1,59,1,0,DY+2,R,No,0.0,0,0
WHL,11653/nicholas-hotson,D,2008,21.044444,62,16,25,41,0.6612899999999999,4,4,264,0,1,DY+3,R,No,0.0,0,0
WHL,11654/tristan-king,F,2010,19.855556,70,21,44,65,0.9285709999999999,4,4,250,0,1,DY+1,R,No,0.0,0,0
WHL,11655/cameron-cepek,D,2009,21.675,69,8,37,45,0.652174,5,5,263,0,1,DY+3,R,Yes,0.0,0,0
WHL,11657/martin-grundling,D,2007,20.588889,62,4,13,17,0.274194,2,2,119,0,0,DY+2,L,No,0.0,0,0
WHL,11658/brady-calla,F,2009,21.502778,50,16,22,38,0.76,5,5,318,0,1,DY+3,R,Yes,0.0,0,0
WHL,11659/steven-gillen,F,2007,21.372222,72,25,38,63,0.875,4,4,281,0,1,DY+3,R,No,0.0,0,0
WHL,11660/travis-ehrhardt,D,2009,20.425,68,9,28,37,0.544118,4,4,254,0,1,DY+2,L,No,0.0,0,0
WHL,11661/jason-bast,F,2010,21.286111,60,33,31,64,1.066667,5,5,337,0,1,DY+3,L,No,0.0,0,0
WHL,11662/jordan-knackstedt,F,2008,19.963889,72,31,54,85,1.180556,4,4,268,0,1,DY+1,R,Yes,0.0,0,0
WHL,11663/jason-reese,F,2009,21.630556,69,31,50,81,1.173913,5,5,314,0,1,DY+3,L,No,0.0,0,0
WHL,11665/david-schlemko,D,2007,20.355556,64,8,50,58,0.90625,3,3,198,0,1,DY+2,L,No,0.0,0,0
WHL,11666/derek-dorsett,F,2007,20.736110999999998,61,19,45,64,1.04918,3,3,180,0,1,DY+2,R,Yes,0.246602,515,1
WHL,11667/tyler-ennis,F,2009,19.941667000000002,61,43,42,85,1.393443,4,4,245,0,1,DY+1,L,Yes,0.508287,543,1
WHL,11668/jakub-rumpel,F,2007,20.633333,51,13,23,36,0.705882,1,1,51,1,0,DY+2,R,No,0.0,0,0
WHL,11669/jordan-bendfeld,D,2008,20.6,72,6,19,25,0.347222,3,3,209,0,1,DY+2,R,Yes,0.0,0,0
WHL,11670/gord-baldwin,D,2007,20.538889,53,7,19,26,0.490566,3,3,190,0,1,DY+2,L,Yes,0.0,0,0
WHL,11671/kris-hogg,F,2007,21.244444,70,39,30,69,0.985714,5,5,339,0,1,DY+3,L,Yes,0.0,0,0
WHL,11673/ben-wright,D,2009,21.491667,64,5,27,32,0.5,4,4,252,0,1,DY+3,R,Yes,0.0,0,0
WHL,116730/tamas-laday,D,2015,19.486110999999998,60,0,6,6,0.1,1,1,60,1,0,DY+1,L,No,0.0,0,0
WHL,11674/kyle-bailey,F,2007,20.916667,56,16,32,48,0.857143,5,4,263,0,1,DY+2,R,Yes,0.0,0,0
WHL,11676/jesse-craige,D,2010,21.677778,61,7,30,37,0.606557,4,4,213,0,1,DY+3,R,No,0.0,0,0
WHL,11678/lukas-bohunicky,D,2007,19.875,71,1,6,7,0.1,2,2,130,0,0,DY+1,L,No,0.0,0,0
WHL,11679/arnaud-jacquemet,D,2008,20.461111,65,27,26,53,0.815385,2,2,115,0,0,DY+2,R,No,0.0,0,0
WHL,11680/kevin-king,F,2011,21.669444,68,33,43,76,1.1176469999999998,5,5,335,0,1,DY+3,L,No,0.0,0,0
WHL,11681/dan-dasilva,F,2005,20.375,71,31,42,73,1.028169,3,3,200,0,1,DY+2,R,No,0.0,0,0
WHL,11683/cody-almond,F,2009,20.141667,70,33,33,66,0.942857,4,4,230,0,1,DY+2,L,Yes,0.08,25,1
WHL,11684/lucas-bloodoff,F,2010,21.361110999999998,51,13,15,28,0.54902,4,4,259,0,1,DY+3,L,No,0.0,0,0
WHL,11685/brock-nixon,F,2008,21.613889,68,31,40,71,1.044118,5,5,314,0,1,DY+3,L,No,0.0,0,0
WHL,11688/reid-jorgensen,F,2007,21.625,61,39,29,68,1.114754,5,5,297,0,1,DY+3,L,No,0.0,0,0
WHL,11689/c.j.-stretch,F,2010,21.116667,68,30,51,81,1.191176,5,5,341,0,1,DY+3,R,No,0.0,0,0
WHL,11690/ryan-white,F,2008,21.2,67,3,32,35,0.522388,3,3,176,0,1,DY+3,R,No,0.0,0,0
WHL,116909/chase-de-leo,F,2015,19.888889000000002,67,39,45,84,1.253731,4,4,279,0,1,DY+1,L,Yes,0.0,3,1
WHL,11691/jordan-rowley,D,2011,21.45,55,5,23,28,0.509091,5,5,310,0,1,DY+3,L,No,0.0,0,0
WHL,11693/jason-fransoo,D,2007,21.202778,71,9,34,43,0.605634,4,4,259,0,1,DY+3,L,No,0.0,0,0
WHL,11694/moises-gutierrez,F,2007,21.152778,61,35,20,55,0.901639,5,5,326,0,1,DY+3,R,Yes,0.0,0,0
WHL,11695/taylor-ellington,D,2009,20.875,69,6,26,32,0.463768,4,4,240,0,1,DY+2,L,Yes,0.0,0,0
WHL,11696/dane-crowley,D,2008,21.647222,66,10,19,29,0.43939399999999995,5,5,279,0,1,DY+3,R,Yes,0.0,0,0
WHL,11697/zack-dailey,F,2010,20.747222,70,10,29,39,0.557143,5,5,330,0,1,DY+2,R,No,0.0,0,0
WHL,11700/nick-holden,D,2008,21.333333,70,22,38,60,0.857143,2,2,137,0,0,DY+3,L,No,0.0,0,0
WHL,11701/josh-aspenlind,F,2007,21.405556,71,22,35,57,0.802817,4,4,257,0,1,DY+3,R,No,0.0,0,0
WHL,11702/scott-maetche,D,2009,20.263889000000002,10,0,3,3,0.3,2,0,74,0,0,DY+2,R,No,0.0,0,0
WHL,11703/craig-lineker,D,2007,21.586111,68,6,16,22,0.323529,3,3,169,0,1,DY+3,L,No,0.0,0,0
WHL,11704/ken-petkau,F,2008,21.497222,5,1,0,1,0.2,5,0,228,0,1,DY+3,R,No,0.0,0,0
WHL,11705/keegan-dansereau,F,2009,21.705556,69,37,44,81,1.173913,5,5,304,0,1,DY+3,R,No,0.0,0,0
WHL,11706/alex-plante,D,2009,20.35,68,8,37,45,0.6617649999999999,4,4,216,0,1,DY+2,R,Yes,0.2,10,1
WHL,11707/dylan-yeo,D,2007,21.163889,57,8,23,31,0.54386,4,4,228,0,1,DY+3,L,No,0.0,0,0
WHL,11708/michael-stone,D,2010,20.272222,69,21,44,65,0.9420290000000001,4,4,264,0,1,DY+2,R,Yes,0.266515,439,1
WHL,11710/daniel-bartek,F,2009,20.952778,50,16,20,36,0.72,3,3,167,0,1,DY+2,L,No,0.0,0,0
WHL,11711/mark-derlago,F,2007,21.661111,72,46,35,81,1.125,3,3,209,0,1,DY+3,L,No,0.0,0,0
WHL,11712/mark-louis,D,2008,21.408333,68,5,16,21,0.308824,4,4,264,0,1,DY+3,R,No,0.0,0,0
WHL,11713/matt-hallick,F,2007,18.622222,50,1,7,8,0.16,2,2,88,0,0,DY,L,No,0.0,0,0
WHL,11715/grant-mcneill,D,2003,20.269444,71,1,8,9,0.13,4,4,260,0,1,DY+2,L,Yes,0.0,3,1
WHL,11716/cody-blanshan,D,2005,21.586111,69,6,21,27,0.391304,3,3,194,0,1,DY+3,L,Yes,0.0,0,0
WHL,11723/troy-bodie,F,2006,21.638889000000002,72,28,25,53,0.736111,4,4,250,0,1,DY+3,R,Yes,0.132075,159,1
WHL,11735/doug-lynch,D,2003,20.447222,55,13,17,30,0.545455,4,4,263,0,1,DY+2,L,Yes,0.0,2,1
WHL,11739/brett-palin,D,2005,21.227778,72,4,21,25,0.347222,3,3,215,0,1,DY+3,R,No,0.0,0,0
WHL,11741/cam-cunning,F,2006,21.280556,40,19,13,32,0.8,4,4,245,0,1,DY+3,L,Yes,0.0,0,0
WHL,117427/david-linsley,F,2007,20.558332999999998,50,4,3,7,0.14,3,3,161,0,1,DY+2,R,No,0.0,0,0
WHL,117429/evan-haw,D,2007,21.375,62,3,9,12,0.193548,5,4,284,0,1,DY+3,L,No,0.0,0,0
WHL,11744/warren-peters,F,2003,21.180556,71,31,44,75,1.056338,5,5,329,0,1,DY+3,L,No,0.0,0,0
WHL,11745/justin-taylor,F,2004,21.705556,57,16,22,38,0.666667,3,3,116,0,1,DY+3,L,No,0.0,0,0
WHL,11751/quintin-laing,F,2000,21.269444,68,22,30,52,0.764706,4,4,260,0,1,DY+3,L,Yes,0.139241,79,1
WHL,11763/ryan-keller,F,2005,21.691667000000002,67,40,33,73,1.089552,4,4,257,0,1,DY+3,R,No,0.0,0,0
WHL,11829/radim-valchar,F,2010,21.402778,13,2,3,5,0.38,3,0,152,0,0,DY+3,L,No,0.0,0,0
WHL,11832/tomas-karpov,F,2009,20.516667,63,7,14,21,0.333333,2,2,133,0,0,DY+2,L,No,0.0,0,0
WHL,11833/stepan-novotny,F,2011,20.983333,58,22,18,40,0.689655,4,4,233,0,1,DY+2,R,No,0.0,0,0
WHL,118437/alex-schoenborn,F,2016,20.758333,67,27,30,57,0.8507459999999999,4,4,208,0,1,DY+2,R,Yes,0.0,0,0
WHL,11850/milan-kytnar,F,2010,21.322222,45,14,26,40,0.8888889999999999,3,3,172,0,1,DY+3,L,Yes,0.0,1,1
WHL,11854/martin-stepan,F,2008,19.491667,18,3,1,4,0.22,1,0,18,1,0,DY+1,L,No,0.0,0,0
WHL,11863/vitali-karamnov,F,2008,19.102778,61,10,15,25,0.409836,1,1,61,1,0,DY+1,R,No,0.0,0,0
WHL,118645/blake-heinrich,D,2016,21.577778,70,10,21,31,0.44285699999999995,5,4,217,0,1,DY+3,L,Yes,0.0,0,0
WHL,11879/zack-fitzgerald,D,2005,20.247222,65,7,18,25,0.384615,4,4,248,0,1,DY+2,L,Yes,0.0,1,1
WHL,119172/brandon-janes,D,2000,17.769444,54,6,33,39,0.722222,2,2,109,0,0,DY-1,R,No,0.0,0,0
WHL,119249/carter-amson,F,2014,18.672222,32,0,2,2,0.06,1,1,32,1,0,DY,L,No,0.0,0,0
WHL,119263/elliott-peterson,F,2016,21.152778,19,2,4,6,0.32,4,0,171,0,1,DY+3,L,No,0.0,0,0
WHL,119264/braden-oleksyn,F,2014,18.563889,17,1,1,2,0.12,1,0,17,1,0,DY,L,No,0.0,0,0
WHL,119271/ryan-pilon,D,2015,18.930556,68,11,41,52,0.764706,3,3,191,0,1,DY,L,Yes,0.0,0,0
WHL,119391/austin-douglas,D,2014,18.241667,35,1,1,2,0.06,1,1,35,1,0,DY,R,No,0.0,0,0
WHL,119392/haydn-fleury,D,2016,20.186111,56,12,29,41,0.732143,4,4,255,0,1,DY+2,L,Yes,0.103448,87,1
WHL,119394/adam-helewka,F,2016,21.15,53,42,32,74,1.396226,4,4,244,0,1,DY+3,L,Yes,0.0,0,0
WHL,119399/josh-uhrich,F,2016,20.616667,66,6,5,11,0.166667,4,4,264,0,1,DY+2,R,No,0.0,0,0
WHL,119462/ben-duperreault,F,2016,20.158333,39,3,9,12,0.307692,4,3,142,0,1,DY+2,L,No,0.0,0,0
WHL,12009/chris-st.-jacques,F,2004,21.647222,64,33,59,92,1.4375,5,5,310,0,1,DY+3,R,No,0.0,0,0
WHL,12010/j.j.-hunter,F,2001,21.191667000000002,70,29,22,51,0.728571,3,3,202,0,1,DY+3,L,No,0.0,0,0
WHL,120100/jordan-harris,D,2015,19.425,29,2,4,6,0.21,3,2,98,0,0,DY+1,L,No,0.0,0,0
WHL,120105/bryton-sayers,D,2017,21.594444,72,7,25,32,0.44444399999999995,4,4,205,0,1,DY+3,R,No,0.0,0,0
WHL,120107/miles-warkentine,F,2015,19.619444,32,2,1,3,0.09,3,3,138,0,1,DY+1,R,No,0.0,0,0
WHL,120108/lance-yaremchuk,F,2014,18.408333,15,1,2,3,0.2,1,0,15,1,0,DY,L,No,0.0,0,0
WHL,12011/tyson-marsh,D,2004,20.236110999999998,67,3,18,21,0.313433,3,3,204,0,1,DY+2,L,No,0.0,0,0
WHL,120120/mitch-lipon,F,2015,19.458333,13,2,0,2,0.15,2,0,68,0,0,DY+1,L,No,0.0,0,0
WHL,120121/zak-zborosky,F,2017,20.916667,66,41,33,74,1.121212,4,4,262,0,1,DY+2,R,No,0.0,0,0
WHL,120125/connor-gay,F,2016,21.363889,70,25,47,72,1.028571,4,4,237,0,1,DY+3,R,No,0.0,0,0
WHL,120127/tanner-lishchynsky,D,2016,21.694444,60,8,15,23,0.383333,4,4,173,0,1,DY+3,L,No,0.0,0,0
WHL,120133/wyatt-johnson,F,2016,21.361110999999998,47,13,20,33,0.702128,4,4,235,0,1,DY+3,R,No,0.0,0,0
WHL,120139/collin-shirley,F,2017,21.497222,70,28,34,62,0.8857139999999999,5,5,344,0,1,DY+3,L,No,0.0,0,0
WHL,12018/tim-konsorada,F,2005,21.483333,71,29,58,87,1.225352,6,5,311,0,1,DY+3,R,Yes,0.0,0,0
WHL,120197/jake-virtanen,F,2015,19.077778,50,21,31,52,1.04,4,3,192,0,1,DY+1,R,Yes,0.280952,210,1
WHL,120198/ryan-gropp,F,2017,20.997222,66,35,49,84,1.272727,4,4,258,0,1,DY+2,L,Yes,0.0,0,0
WHL,120199/reid-gardiner,F,2017,21.655556,28,18,19,37,1.3214290000000002,5,5,290,0,1,DY+3,R,No,0.0,0,0
WHL,120200/ty-mappin,F,2016,20.638889000000002,3,1,0,1,0.33,3,0,68,0,0,DY+2,R,No,0.0,0,0
WHL,120201/rourke-chartier,F,2016,20.45,42,25,21,46,1.095238,4,4,230,0,1,DY+2,L,Yes,0.076923,13,1
WHL,120202/adam-brooks,F,2017,21.358333,66,43,87,130,1.969697,5,5,317,0,1,DY+3,L,Yes,0.0,0,0
WHL,120203/kolten-olynek,F,2017,21.588889,67,14,15,29,0.43283599999999994,5,4,253,0,1,DY+3,L,No,0.0,0,0
WHL,120209/jordan-thomson,D,2016,20.380556,70,5,13,18,0.257143,5,4,205,0,1,DY+2,R,No,0.0,0,0
WHL,120210/joe-hicketts,D,2016,20.363889,59,8,53,61,1.033898,4,4,224,0,1,DY+2,L,No,0.0,0,0
WHL,120211/riley-stadel,D,2017,21.663889,45,7,10,17,0.377778,5,5,284,0,1,DY+3,L,No,0.0,0,0
WHL,120212/josh-thrower,D,2017,21.494444,67,2,18,20,0.298507,5,5,307,0,1,DY+3,R,No,0.0,0,0
WHL,120213/shaun-dosanjh,D,2017,21.502778,49,2,6,8,0.16,2,2,94,0,0,DY+3,L,No,0.0,0,0
WHL,120223/dawson-leedahl,F,2017,21.497222,71,35,54,89,1.2535209999999999,5,5,297,0,1,DY+3,L,No,0.0,0,0
WHL,120224/vukie-mpofu,F,2014,18.575,65,9,6,15,0.230769,1,1,65,1,0,DY,R,No,0.0,0,0
WHL,120227/dexter-bricker,F,2015,20.397222,38,3,1,4,0.11,1,1,38,1,0,DY+2,L,No,0.0,0,0
WHL,120242/tim-vanstone,F,2017,21.425,68,12,18,30,0.441176,5,5,298,0,1,DY+3,R,No,0.0,0,0
WHL,120250/spencer-wand,D,2012,17.436111,52,1,3,4,0.08,1,1,52,1,0,DY-1,L,No,0.0,0,0
WHL,12026/justin-keller,F,2006,20.530556,72,51,37,88,1.222222,3,3,216,0,1,DY+2,L,Yes,0.0,0,0
WHL,12043/cam-paddock,F,2004,21.480556,62,17,22,39,0.6290319999999999,5,5,323,0,1,DY+3,R,Yes,0.1875,16,1
WHL,12048/lance-monych,F,2005,21.138889000000002,64,30,36,66,1.03125,5,5,316,0,1,DY+3,R,Yes,0.0,0,0
WHL,120545/jesse-miller,F,2013,19.494444,26,0,2,2,0.08,1,1,26,1,0,DY+1,R,No,0.0,0,0
WHL,120620/dakota-odgers,F,2017,21.455556,42,2,6,8,0.19,4,4,228,0,1,DY+3,L,No,0.0,0,0
WHL,120625/mitchell-walter,F,2015,19.461111,57,2,3,5,0.09,2,2,86,0,0,DY+1,R,No,0.0,0,0
WHL,120626/jayce-hawryluk,F,2016,20.705556,58,47,59,106,1.8275860000000002,4,4,232,0,1,DY+2,R,Yes,0.28571399999999997,42,1
WHL,120630/austin-glover,F,2017,21.666667,69,22,36,58,0.8405799999999999,5,5,221,0,1,DY+3,R,No,0.0,0,0
WHL,120631/reid-zalitach,D,2014,18.372222,47,1,6,7,0.15,2,2,89,0,0,DY,R,No,0.0,0,0
WHL,120632/tyler-sandhu,F,2017,21.688889,72,23,60,83,1.152778,5,5,318,0,1,DY+3,R,No,0.0,0,0
WHL,120636/michal-holub,F,2014,18.361110999999998,29,2,2,4,0.14,2,2,79,0,0,DY,R,No,0.0,0,0
WHL,120637/ryan-gagnon,D,2017,21.375,67,1,18,19,0.283582,5,5,320,0,1,DY+3,R,No,0.0,0,0
WHL,120638/dysin-mayo,D,2016,20.077778,71,6,37,43,0.605634,4,4,248,0,1,DY+2,R,Yes,0.0,0,0
WHL,120639/carson-bolduc,F,2014,18.491667,61,5,8,13,0.213115,2,2,115,0,0,DY,L,No,0.0,0,0
WHL,120640/chad-butcher,F,2017,21.638889000000002,68,27,76,103,1.5147059999999999,5,5,298,0,1,DY+3,R,No,0.0,0,0
WHL,120641/markson-bechtold,F,2017,21.472222,33,8,7,15,0.454545,5,4,231,0,1,DY+3,L,No,0.0,0,0
WHL,120642/dominic-turgeon,F,2016,20.555556,72,36,34,70,0.9722219999999999,4,4,258,0,1,DY+2,L,Yes,0.0,9,1
WHL,120646/nelson-nogier,D,2016,20.3,69,4,17,21,0.304348,4,4,231,0,1,DY+2,R,Yes,0.0,11,1
WHL,120647/mitchell-friesen,F,2014,18.330556,21,1,2,3,0.14,1,1,21,1,0,DY,L,No,0.0,0,0
WHL,120650/sam-ruopp,D,2017,21.525,55,4,20,24,0.43636400000000003,4,4,252,0,1,DY+3,L,Yes,0.0,0,0
WHL,120654/carter-folk,F,2017,21.552778,68,7,11,18,0.264706,4,4,246,0,1,DY+3,L,No,0.0,0,0
WHL,120655/mitch-skapski,F,2015,19.447222,59,1,6,7,0.12,3,3,143,0,1,DY+1,L,No,0.0,0,0
WHL,120657/chase-lang,F,2016,20.005556,69,27,36,63,0.913043,4,4,244,0,1,DY+2,R,Yes,0.0,0,0
WHL,120661/brett-kitt,F,2015,19.691667000000002,28,0,2,2,0.07,2,2,65,0,0,DY+1,L,No,0.0,0,0
WHL,120663/ryley-lindgren,F,2017,21.652778,72,27,47,74,1.027778,5,4,259,0,1,DY+3,R,No,0.0,0,0
WHL,12078/tyler-johnson,F,2011,21.127778,71,53,62,115,1.619718,4,4,266,0,1,DY+3,R,No,0.0,0,0
WHL,120788/taylor-vickerman,F,2016,20.425,15,2,4,6,0.4,4,0,157,0,1,DY+2,L,No,0.0,0,0
WHL,120791/nicolais-gomerich,F,2014,18.588889,44,1,4,5,0.11,1,1,44,1,0,DY,R,No,0.0,0,0
WHL,120797/steven-owre,F,2017,21.233333,71,26,62,88,1.2394370000000001,5,5,282,0,1,DY+3,R,No,0.0,0,0
WHL,120799/rodney-southam,F,2017,21.1,71,19,27,46,0.647887,4,4,246,0,1,DY+3,R,No,0.0,0,0
WHL,120805/jacob-cardiff,F,2016,20.605556,59,9,7,16,0.27118600000000004,3,3,148,0,1,DY+2,R,No,0.0,0,0
WHL,120808/jesse-shynkaruk,F,2017,21.355556,58,31,25,56,0.965517,4,4,254,0,1,DY+3,L,No,0.0,0,0
WHL,120814/river-beattie,F,2016,18.875,59,8,5,13,0.22033899999999998,2,2,122,0,0,DY,R,No,0.0,0,0
WHL,120938/travis-sanheim,D,2016,20.461111,52,15,53,68,1.307692,3,3,186,0,1,DY+2,L,Yes,0.343511,131,1
WHL,120940/jordan-ross,F,2015,19.605556,25,1,4,5,0.2,1,1,25,1,0,DY+1,L,No,0.0,0,0
WHL,120958/kevin-wolf,D,2014,18.438889,27,1,2,3,0.11,1,1,27,1,0,DY,L,No,0.0,0,0
WHL,120965/brandon-carlo,D,2016,19.802778,52,5,22,27,0.519231,3,3,186,0,1,DY+1,R,Yes,0.13913,230,1
WHL,120967/colton-bobyk,D,2017,21.497222,70,5,45,50,0.714286,4,4,228,0,1,DY+3,L,No,0.0,0,0
WHL,12107/jared-cowen,D,2011,20.638889000000002,58,18,30,48,0.827586,5,4,239,0,1,DY+2,L,Yes,0.180723,249,1
WHL,121172/brandon-tidball,F,2006,21.275,70,6,3,9,0.13,3,2,119,0,0,DY+3,L,No,0.0,0,0
WHL,121902/dmitri-sinitsyn,D,2014,20.244444,69,10,34,44,0.637681,1,1,69,1,0,DY+2,L,Yes,0.0,0,0
WHL,121909/zach-pochiro,F,2015,21.525,41,19,23,42,1.02439,3,3,169,0,1,DY+3,R,Yes,0.0,0,0
WHL,121969/ryan-cuthbert,F,2003,21.430556,65,16,25,41,0.6307689999999999,5,5,319,0,1,DY+3,R,No,0.0,0,0
WHL,122003/liam-stewart,F,2015,21.027778,71,25,28,53,0.746479,4,4,251,0,1,DY+3,L,No,0.0,0,0
WHL,12216/tyler-shybunka,F,2000,21.65,68,25,33,58,0.852941,4,4,219,0,1,DY+3,L,No,0.0,0,0
WHL,12253/shane-endicott,F,2001,19.733333,72,36,43,79,1.097222,3,3,214,0,1,DY+1,L,Yes,0.06666699999999999,45,1
WHL,12254/josh-olson,F,2002,21.172222,72,40,48,88,1.222222,4,3,216,0,1,DY+3,L,Yes,0.2,5,1
WHL,122876/marek-knebl,F,2005,18.15,44,3,1,4,0.09,1,1,44,1,0,DY,L,No,0.0,0,0
WHL,122904/ivo-kratena,F,2004,19.355556,70,9,18,27,0.385714,1,1,70,1,0,DY+1,R,No,0.0,0,0
WHL,122955/ratislav-lipka,F,2003,20.35,26,1,3,4,0.15,3,3,128,0,1,DY+2,L,No,0.0,0,0
WHL,122962/martin-liba,F,2001,18.186111,41,4,5,9,0.22,1,1,41,1,0,DY,L,No,0.0,0,0
WHL,122963/tomas-tesarek,F,2002,19.069444,33,1,7,8,0.24,2,2,94,0,0,DY+1,L,No,0.0,0,0
WHL,123330/andrew-kaminsky,D,2000,21.033333,48,5,15,20,0.416667,3,3,172,0,1,DY+3,L,No,0.0,0,0
WHL,123542/eetu-tuulola,F,2017,19.494444,62,18,13,31,0.5,1,1,62,1,0,DY+1,R,Yes,0.0,0,0
WHL,12385/michael-sauer,D,2007,20.105556,65,5,18,23,0.353846,3,3,156,0,1,DY+2,R,Yes,0.183673,98,1
WHL,12387/matt-kassian,F,2007,20.880556,72,8,10,18,0.25,3,3,208,0,1,DY+2,L,Yes,0.065789,76,1
WHL,12388/chris-durand,F,2008,21.65,62,19,27,46,0.741935,5,5,330,0,1,DY+3,R,Yes,0.0,0,0
WHL,12390/t.j.-mulock,F,2006,21.222222,59,16,29,45,0.762712,3,3,170,0,1,DY+3,R,No,0.0,0,0
WHL,123938/cody-vann,D,2007,18.197222,63,0,5,5,0.08,1,1,63,1,0,DY,L,No,0.0,0,0
WHL,12426/myles-stoesz,F,2007,20.583333,69,7,4,11,0.15942,4,4,235,0,1,DY+2,R,Yes,0.0,0,0
WHL,12439/j.p.-szaszkiewicz,F,2008,20.325,65,5,10,15,0.230769,4,4,234,0,1,DY+2,L,No,0.0,0,0
WHL,12440/matthew-swaby,D,2008,20.9,70,1,12,13,0.18571400000000002,4,4,256,0,1,DY+2,L,No,0.0,0,0
WHL,12441/michael-hengen,D,2008,20.8,9,1,4,5,0.56,5,0,226,0,1,DY+2,L,No,0.0,0,0
WHL,12442/karey-pieper,F,2008,20.897222,67,6,7,13,0.19403,5,4,231,0,1,DY+2,L,No,0.0,0,0
WHL,12443/brandon-lockerby,D,2009,21.577778,72,7,28,35,0.48611099999999996,4,3,151,0,1,DY+3,R,No,0.0,0,0
